forward	reverse	taxonomic_specificity	locus_target	amplicon_size_2nd_step	amplicon_size_1st_step	merged_read_length	trimmed_merged_read_length
FungiQuant-F	FungiQuant-R	Fungi	SSU (18S)			351	
ITS1F	B58S3	Fungi (+?)	ITS1				
ITS1F_KYO1	B58S3	Fungi (+?)	ITS1				
ITS1	B58S3	Fungi (+?)	ITS1				
BITS	B58S3	Fungi (+?)	ITS1				
ITS1F	ITS2r	Fungi (+?)	ITS1			250-600	
ITS1F_KYO1	ITS2r	Fungi (+?)	ITS1			250-600	
ITS1	ITS2r	Fungi (+?)	ITS1				
BITS	ITS2r	Fungi (+?)	ITS1				
ITS3tagmix	ITS4	Fungi (+?)	ITS2				
gITS7	ITS4	Fungi (+?)	ITS2			250-350	
ITS7o	ITS4	Fungi (+?)	ITS2			250-350	
ITS7	ITS4	Fungi (+?)	ITS2			250-350	
ITS3tagmix	ITS4NGS	Fungi (+?)	ITS2				
gITS7	ITS4NGS	Fungi (+?)	ITS2			250-350	
ITS7o	ITS4NGS	Fungi (+?)	ITS2			250-350	
ITS7	ITS4NGS	Fungi (+?)	ITS2			250-350	
ITS3tagmix	NLB4	Fungi (+?)	ITS2				
gITS7	NLB4	Fungi (+?)	ITS2				
ITS7o	NLB4	Fungi (+?)	ITS2				
ITS7	NLB4	Fungi (+?)	ITS2				
ITS1F	ITS4	Fungi (+?)	ITS				
ITS1F_KYO1	ITS4	Fungi (+?)	ITS				
ITS1	ITS4	Fungi (+?)	ITS				
BITS	ITS4	Fungi (+?)	ITS				
ITS1F	ITS4NGS	Fungi (+?)	ITS				
ITS1F_KYO1	ITS4NGS	Fungi (+?)	ITS				
ITS1	ITS4NGS	Fungi (+?)	ITS				
BITS	ITS4NGS	Fungi (+?)	ITS				
ITS1F	NLB4	Fungi (+?)	ITS				
ITS1F_KYO1	NLB4	Fungi (+?)	ITS				
ITS1	NLB4	Fungi (+?)	ITS				
BITS	NLB4	Fungi (+?)	ITS				
SR1R-Fw	LR12-R	Fungi	"18S V1,ITS1,5.8S,ITS2,28S D12"				
ITS-Dino-forward	ITS2-rev2-reverse	Symbiodiniaceae (+ some Apicomplexa) 	ITS2				
1391F	EukBr	Eukaryota	SSU (18S V9)			210-310	
ITS9mun	ITS4ngsUni	Eukaryota	"SSU (18S V9),ITS1,5.8S,ITS2"			900?	
LCO1490	HCO2198	Cnidaria	cox1			708	
MCOIF 	MCOIR	Robust Clade Scleractinia	cox1			607	
AcMCOIF	AcMCOIR	Complex Clade Scleractinia	cox1			607	
SeaMCOIF	SeaMCOIR	Actiniaria	cox1			607	
RMCOIF	RMCOIR	Cnidaria	cox1			607	
MCytbF	MCytbR	Robust Clade Scleractinia	cob			776	
AcCytbF	AcCytbR	Complex Clade Scleractinia	cob			776	
SeaCytbF	SeaCytbR	Actiniaria	cob			776	
TubulinF	TubulinR	Orbicella faveolata	beta tubulin			443	
1S	2SS	Anthozoa	ITS			820	
27F	En771R	Endozoicomonas	SSU (16S)				
515fB	806rB	"Bacteria,Archaea"	SSU (16S V4)	449	380	313	270
515fB	926r	"Bacteria,Archaea"	SSU (16S V4-V5)	551	482	415	372
27F_B	2241R	"Bacteria,Archaea"	rrn			~1500	
27F_B	1492R	"Bacteria,Archaea"	SSU (16S)			~4300	
